Namespace(cpu=False, exp_name='loop_0.5dt', Psi_lr=0.03, learn_F=False, learn_C=False, clip_len=10, n_grad_desc_iter=500, single_frame=False, psi_model_input_type='eigen', save_interval=1, base_model='fixed_corotated', optimizer='SGD', force_convex=False, compare_grads=False, use_loop=True)
[Taichi] mode=release
[Taichi] preparing sandbox at /tmp/taichi-5ryeecot
[Taichi] version 0.7.26, llvm 10.0.0, commit e37bdb5e, linux, python 3.9.7
[Taichi] Starting on arch=x64
init E = tensor([1047.3070], device='cuda:0'), nu = tensor([0.2293], device='cuda:0')
C_max=225.012939453125, F_max=1.1874489784240723
C_max=239.656982421875, F_max=1.1913822889328003
C_max=252.5908203125, F_max=1.1945111751556396
C_max=262.395751953125, F_max=1.1967658996582031
C_max=267.457275390625, F_max=1.1981306076049805
C_max=266.7052001953125, F_max=1.1986956596374512
C_max=260.408203125, F_max=1.1986041069030762
C_max=249.717041015625, F_max=1.1980242729187012
C_max=236.0341796875, F_max=1.1971267461776733
C_max=220.640380859375, F_max=1.1960704326629639
C_max=204.652587890625, F_max=1.1949926614761353
C_max=192.419921875, F_max=1.194003701210022
C_max=200.994140625, F_max=1.1931804418563843
C_max=209.26953125, F_max=1.1925603151321411
C_max=216.86328125, F_max=1.1921474933624268
C_max=223.3671875, F_max=1.1919212341308594
C_max=228.3125, F_max=1.1918390989303589
C_max=231.1875, F_max=1.1918425559997559
C_max=232.095703125, F_max=1.1918703317642212
C_max=232.3203125, F_max=1.1918613910675049
C_max=230.185546875, F_max=1.1917626857757568
C_max=226.04296875, F_max=1.1915334463119507
C_max=221.61328125, F_max=1.1911474466323853
C_max=217.01953125, F_max=1.1905906200408936
C_max=213.26171875, F_max=1.1898592710494995
C_max=213.8125, F_max=1.1889575719833374
C_max=214.7265625, F_max=1.1878952980041504
C_max=215.0380859375, F_max=1.1866849660873413
C_max=214.7744140625, F_max=1.1853399276733398
C_max=213.9482421875, F_max=1.1838728189468384
C_max=212.5830078125, F_max=1.183956503868103
C_max=210.71875, F_max=1.186191201210022
C_max=210.986328125, F_max=1.1882171630859375
C_max=215.12890625, F_max=1.189995288848877
C_max=220.13671875, F_max=1.19149911403656
C_max=225.95703125, F_max=1.1927169561386108
C_max=232.505859375, F_max=1.1936475038528442
C_max=239.6328125, F_max=1.1942944526672363
C_max=247.2578125, F_max=1.1946666240692139
C_max=255.28125, F_max=1.194775104522705
C_max=263.45703125, F_max=1.1946300268173218
C_max=271.33984375, F_max=1.1942355632781982
C_max=278.294921875, F_max=1.193589448928833
C_max=283.537109375, F_max=1.19343101978302
C_max=286.236328125, F_max=1.1941794157028198
C_max=285.642578125, F_max=1.1944208145141602
C_max=281.32421875, F_max=1.1941341161727905
C_max=273.1484375, F_max=1.1933341026306152
C_max=261.712890625, F_max=1.1920644044876099
C_max=249.173828125, F_max=1.1903914213180542
C_max=234.4970703125, F_max=1.1883985996246338
C_max=221.9150390625, F_max=1.1861764192581177
C_max=210.556640625, F_max=1.1838144063949585
C_max=202.65625, F_max=1.1813966035842896
C_max=194.5732421875, F_max=1.17899489402771
C_max=185.9609375, F_max=1.1766608953475952
C_max=177.44921875, F_max=1.1744213104248047
C_max=171.90234375, F_max=1.1722840070724487
C_max=171.2900390625, F_max=1.171189546585083
C_max=175.69140625, F_max=1.1706033945083618
C_max=179.3291015625, F_max=1.1697598695755005
C_max=181.9921875, F_max=1.1686487197875977
C_max=183.595703125, F_max=1.167264699935913
C_max=184.14453125, F_max=1.1656142473220825
C_max=183.6865234375, F_max=1.1671713590621948
C_max=182.306640625, F_max=1.1761269569396973
C_max=180.10791015625, F_max=1.1851260662078857
C_max=177.208984375, F_max=1.1941384077072144
C_max=178.546875, F_max=1.2031456232070923
C_max=186.28125, F_max=1.2121360301971436
C_max=194.078125, F_max=1.221106767654419
C_max=201.59375, F_max=1.2300790548324585
C_max=208.51171875, F_max=1.2390631437301636
C_max=214.52734375, F_max=1.2480545043945312
C_max=219.38671875, F_max=1.257032036781311
C_max=222.88671875, F_max=1.265958309173584
C_max=224.89453125, F_max=1.2747821807861328
C_max=225.34765625, F_max=1.2834463119506836
C_max=224.26953125, F_max=1.2919368743896484
C_max=221.73046875, F_max=1.3002139329910278
C_max=217.845703125, F_max=1.3082053661346436
C_max=212.755859375, F_max=1.315863013267517
C_max=206.6015625, F_max=1.3231861591339111
C_max=199.5625, F_max=1.33014976978302
C_max=191.79296875, F_max=1.3366949558258057
C_max=196.4931640625, F_max=1.3427540063858032
C_max=201.34375, F_max=1.3482775688171387
C_max=205.556640625, F_max=1.3532415628433228
C_max=209.0, F_max=1.3576453924179077
C_max=211.556640625, F_max=1.3614968061447144
C_max=213.0888671875, F_max=1.364809274673462
C_max=213.431640625, F_max=1.3676022291183472
C_max=212.408203125, F_max=1.3699023723602295
C_max=209.841796875, F_max=1.371743083000183
C_max=205.5625, F_max=1.373173713684082
C_max=199.4326171875, F_max=1.3742619752883911
C_max=191.4384765625, F_max=1.3750128746032715
C_max=181.7177734375, F_max=1.3753807544708252
C_max=185.8843994140625, F_max=1.375290870666504
C_max=198.4359130859375, F_max=1.374651551246643
C_max=207.16766357421875, F_max=1.3733652830123901
C_max=210.69973754882812, F_max=1.371336579322815
C_max=208.6929473876953, F_max=1.3684803247451782
C_max=202.15463256835938, F_max=1.3647370338439941
C_max=192.87139892578125, F_max=1.3601361513137817
C_max=182.5723876953125, F_max=1.3547077178955078
C_max=172.4583740234375, F_max=1.3484712839126587
C_max=163.138671875, F_max=1.3414710760116577
C_max=154.749755859375, F_max=1.3337799310684204
C_max=146.9737548828125, F_max=1.325515866279602
C_max=139.26171875, F_max=1.3168210983276367
C_max=138.2685546875, F_max=1.3120907545089722
C_max=144.708984375, F_max=1.3197509050369263
C_max=151.39404296875, F_max=1.3265528678894043
C_max=158.3599853515625, F_max=1.3324565887451172
C_max=165.001953125, F_max=1.337475299835205
C_max=177.02783203125, F_max=1.3416781425476074
C_max=192.05615234375, F_max=1.3451764583587646
C_max=205.0589599609375, F_max=1.3481091260910034
C_max=214.1966552734375, F_max=1.3506169319152832
C_max=218.63241577148438, F_max=1.3528162240982056
C_max=218.264892578125, F_max=1.3547766208648682
C_max=213.554443359375, F_max=1.3565170764923096
C_max=205.3466796875, F_max=1.3580139875411987
C_max=211.54302978515625, F_max=1.3592207431793213
C_max=213.81497192382812, F_max=1.3600940704345703
C_max=211.90219116210938, F_max=1.3606164455413818
C_max=208.5625, F_max=1.3608150482177734
C_max=210.01602172851562, F_max=1.360754370689392
C_max=206.72052001953125, F_max=1.3605070114135742
C_max=204.48974609375, F_max=1.3601391315460205
C_max=200.0645751953125, F_max=1.3596978187561035
C_max=216.72998046875, F_max=1.359221339225769
C_max=244.932373046875, F_max=1.358737826347351
C_max=275.16796875, F_max=1.3582710027694702
C_max=303.55224609375, F_max=1.3684804439544678
C_max=326.181884765625, F_max=1.3814821243286133
C_max=340.642822265625, F_max=1.393935203552246
C_max=346.2919921875, F_max=1.4051700830459595
C_max=344.060546875, F_max=1.414552092552185
C_max=335.9697265625, F_max=1.4215538501739502
C_max=323.74462890625, F_max=1.4258098602294922
C_max=308.9912109375, F_max=1.427147626876831
C_max=293.06591796875, F_max=1.4255841970443726
C_max=293.13348388671875, F_max=1.4212837219238281
C_max=303.1041259765625, F_max=1.414523959159851
C_max=309.551025390625, F_max=1.4056464433670044
C_max=312.11767578125, F_max=1.39503812789917
C_max=310.78955078125, F_max=1.3831168413162231
C_max=305.1171875, F_max=1.3703083992004395
C_max=306.225830078125, F_max=1.3570077419281006
C_max=309.8896484375, F_max=1.344016671180725
C_max=307.876953125, F_max=1.341961145401001
C_max=300.81884765625, F_max=1.339540958404541
C_max=289.4697265625, F_max=1.3367220163345337
C_max=279.88525390625, F_max=1.3335065841674805
C_max=269.70458984375, F_max=1.3299577236175537
C_max=255.6015625, F_max=1.3261771202087402
C_max=238.06640625, F_max=1.3222888708114624
C_max=228.7666015625, F_max=1.3184194564819336
C_max=233.5830078125, F_max=1.3146963119506836
C_max=233.94189453125, F_max=1.3112393617630005
C_max=229.76220703125, F_max=1.308154821395874
C_max=221.05029296875, F_max=1.3055317401885986
iter [5/500]: lr=3e-02, loss=6.2386, E=1047.31, E_gt=1351.12; nu=0.2293, nu_gt=0.0840; C_dist=1383.74; F_dist=0.01
C_max=411.814453125, F_max=1.0724413394927979
C_max=387.091796875, F_max=1.0709091424942017
C_max=371.107421875, F_max=1.0694313049316406
C_max=371.912109375, F_max=1.067899227142334
C_max=372.859375, F_max=1.0662468671798706
C_max=373.9306640625, F_max=1.069179654121399
C_max=375.0302734375, F_max=1.0740439891815186
C_max=376.021484375, F_max=1.0783181190490723
C_max=376.7724609375, F_max=1.083848476409912
C_max=377.130859375, F_max=1.09041428565979
C_max=376.8662109375, F_max=1.0969316959381104
C_max=375.6416015625, F_max=1.1033228635787964
C_max=373.1748046875, F_max=1.1095093488693237
C_max=369.32421875, F_max=1.115417242050171
C_max=364.052734375, F_max=1.1209779977798462
C_max=357.43115234375, F_max=1.1261277198791504
C_max=349.62109375, F_max=1.130811333656311
C_max=340.837890625, F_max=1.1349821090698242
C_max=331.31201171875, F_max=1.138602375984192
C_max=321.26025390625, F_max=1.141640305519104
C_max=310.8798828125, F_max=1.1440519094467163
C_max=300.333984375, F_max=1.1457769870758057
C_max=289.7568359375, F_max=1.1467589139938354
C_max=279.24658203125, F_max=1.146949291229248
C_max=269.94549560546875, F_max=1.1463141441345215
C_max=261.90008544921875, F_max=1.1448493003845215
C_max=253.8641357421875, F_max=1.1425894498825073
C_max=245.8155517578125, F_max=1.139623999595642
C_max=237.7373046875, F_max=1.1409517526626587
C_max=229.601318359375, F_max=1.147135853767395
C_max=221.3740234375, F_max=1.1534507274627686
C_max=214.50146484375, F_max=1.159787654876709
C_max=209.1953125, F_max=1.166028618812561
C_max=203.3017578125, F_max=1.1720538139343262
C_max=200.361328125, F_max=1.1777393817901611
C_max=210.05322265625, F_max=1.1829584836959839
C_max=225.152587890625, F_max=1.187587022781372
C_max=239.7890625, F_max=1.1915086507797241
C_max=252.705810546875, F_max=1.1946247816085815
C_max=262.4774169921875, F_max=1.1968655586242676
C_max=267.491943359375, F_max=1.1982170343399048
C_max=266.683837890625, F_max=1.198770523071289
C_max=260.3399658203125, F_max=1.1986690759658813
C_max=249.6068115234375, F_max=1.198081374168396
C_max=235.891357421875, F_max=1.1971781253814697
C_max=220.4779052734375, F_max=1.1961177587509155
C_max=204.48046875, F_max=1.1950383186340332
C_max=192.5859375, F_max=1.1940490007400513
C_max=201.162109375, F_max=1.1932265758514404
C_max=209.4296875, F_max=1.1926074028015137
C_max=217.021484375, F_max=1.1921956539154053
C_max=223.498046875, F_max=1.1919705867767334
C_max=228.4140625, F_max=1.1918879747390747
C_max=231.23828125, F_max=1.1918909549713135
C_max=232.13671875, F_max=1.1919161081314087
C_max=232.3203125, F_max=1.1919032335281372
C_max=230.1328125, F_max=1.1918002367019653
C_max=225.95703125, F_max=1.1915661096572876
C_max=221.521484375, F_max=1.1911734342575073
C_max=216.923828125, F_max=1.1906096935272217
C_max=213.185546875, F_max=1.18987238407135
C_max=213.826171875, F_max=1.1889643669128418
C_max=214.732421875, F_max=1.1878960132598877
C_max=215.0361328125, F_max=1.1866803169250488
C_max=214.7666015625, F_max=1.185330867767334
C_max=213.93359375, F_max=1.1838587522506714
C_max=212.564453125, F_max=1.1839936971664429
C_max=210.6875, F_max=1.1862242221832275
C_max=211.076171875, F_max=1.188246726989746
C_max=215.23046875, F_max=1.1900215148925781
C_max=220.248046875, F_max=1.1915225982666016
C_max=226.0859375, F_max=1.1927381753921509
C_max=232.642578125, F_max=1.1936675310134888
C_max=239.78125, F_max=1.1943140029907227
C_max=247.412109375, F_max=1.1946851015090942
C_max=255.4453125, F_max=1.1947935819625854
C_max=263.626953125, F_max=1.1946485042572021
C_max=271.509765625, F_max=1.1942533254623413
C_max=278.451171875, F_max=1.1936067342758179
C_max=283.673828125, F_max=1.1935150623321533
C_max=286.33984375, F_max=1.194258213043213
C_max=285.697265625, F_max=1.194493055343628
C_max=281.318359375, F_max=1.1941990852355957
C_max=273.07421875, F_max=1.193392038345337
C_max=261.6201171875, F_max=1.1921148300170898
C_max=249.0107421875, F_max=1.190434455871582
C_max=234.29296875, F_max=1.1884342432022095
C_max=221.734375, F_max=1.1862047910690308
C_max=210.3408203125, F_max=1.1838359832763672
C_max=202.5146484375, F_max=1.1814119815826416
C_max=194.4140625, F_max=1.1790049076080322
C_max=185.7958984375, F_max=1.1766654253005981
C_max=177.45703125, F_max=1.1744199991226196
C_max=171.89453125, F_max=1.1722768545150757
C_max=171.2548828125, F_max=1.171159267425537
C_max=175.6630859375, F_max=1.1705628633499146
C_max=179.310546875, F_max=1.1697090864181519
C_max=181.9794921875, F_max=1.1685876846313477
C_max=183.59765625, F_max=1.1671934127807617
C_max=184.1572265625, F_max=1.1655330657958984
C_max=183.7109375, F_max=1.1673904657363892
C_max=182.3408203125, F_max=1.176356554031372
C_max=180.14990234375, F_max=1.1853657960891724
C_max=177.2587890625, F_max=1.1943877935409546
C_max=178.51953125, F_max=1.203404188156128
C_max=186.26171875, F_max=1.2124032974243164
C_max=194.0703125, F_max=1.221381664276123
C_max=201.6015625, F_max=1.230360507965088
C_max=208.53125, F_max=1.2393503189086914
C_max=214.5546875, F_max=1.2483468055725098
C_max=219.421875, F_max=1.2573293447494507
C_max=222.93359375, F_max=1.266259789466858
C_max=224.94921875, F_max=1.2750877141952515
C_max=225.41796875, F_max=1.2837555408477783
C_max=224.34375, F_max=1.2922492027282715
C_max=221.80859375, F_max=1.3005297183990479
C_max=217.92578125, F_max=1.308524250984192
C_max=212.830078125, F_max=1.3161851167678833
C_max=206.673828125, F_max=1.3235113620758057
C_max=199.619140625, F_max=1.3304777145385742
C_max=191.83984375, F_max=1.3370256423950195
C_max=196.53515625, F_max=1.34308660030365
C_max=201.376953125, F_max=1.3486113548278809
C_max=205.5673828125, F_max=1.3535754680633545
C_max=208.99609375, F_max=1.3579785823822021
C_max=211.53125, F_max=1.3618288040161133
C_max=213.0263671875, F_max=1.3651399612426758
C_max=213.33203125, F_max=1.3679311275482178
C_max=212.2578125, F_max=1.3702293634414673
C_max=209.6279296875, F_max=1.3720684051513672
C_max=205.2763671875, F_max=1.3734976053237915
C_max=199.0703125, F_max=1.3745840787887573
C_max=190.9951171875, F_max=1.3753318786621094
C_max=181.1962890625, F_max=1.375694751739502
C_max=186.105224609375, F_max=1.375596523284912
C_max=198.58001708984375, F_max=1.3749456405639648
C_max=207.19839477539062, F_max=1.3736437559127808
C_max=210.59414672851562, F_max=1.3715945482254028
C_max=208.46107482910156, F_max=1.368713617324829
C_max=201.8359375, F_max=1.3649414777755737
C_max=192.5152587890625, F_max=1.3603081703186035
C_max=182.21929931640625, F_max=1.3548439741134644
C_max=172.133056640625, F_max=1.3485698699951172
C_max=162.8509521484375, F_max=1.341530203819275
C_max=154.49560546875, F_max=1.3337987661361694
C_max=146.7373046875, F_max=1.3254930973052979
C_max=139.022216796875, F_max=1.3167551755905151
C_max=138.32470703125, F_max=1.3125014305114746
C_max=144.800537109375, F_max=1.3201254606246948
C_max=151.516845703125, F_max=1.3268909454345703
C_max=158.5087890625, F_max=1.332759141921997
C_max=165.155517578125, F_max=1.3377442359924316
C_max=177.4169921875, F_max=1.3419173955917358
C_max=192.443115234375, F_max=1.3453924655914307
C_max=205.3980712890625, F_max=1.3483073711395264
C_max=214.449462890625, F_max=1.3508014678955078
C_max=218.7863311767578, F_max=1.3529897928237915
C_max=218.3194580078125, F_max=1.3549405336380005
C_max=213.5155029296875, F_max=1.3566703796386719
C_max=205.23388671875, F_max=1.3581572771072388
C_max=211.77801513671875, F_max=1.3593556880950928
C_max=213.93917846679688, F_max=1.3602213859558105
C_max=211.92337036132812, F_max=1.3607385158538818
C_max=208.7481689453125, F_max=1.3609340190887451
C_max=210.0721435546875, F_max=1.3608746528625488
C_max=206.64443969726562, F_max=1.3606332540512085
C_max=204.4505615234375, F_max=1.360270619392395
C_max=199.9332275390625, F_max=1.359835147857666
C_max=217.32568359375, F_max=1.3593645095825195
C_max=245.614990234375, F_max=1.3588858842849731
C_max=275.856201171875, F_max=1.3584239482879639
C_max=304.15234375, F_max=1.3685967922210693
C_max=326.613037109375, F_max=1.3815959692001343
C_max=340.8720703125, F_max=1.394020915031433
C_max=346.31298828125, F_max=1.4052032232284546
C_max=343.9169921875, F_max=1.4145127534866333
C_max=335.70849609375, F_max=1.4214298725128174
C_max=323.40673828125, F_max=1.4255998134613037
C_max=308.61376953125, F_max=1.4268584251403809
C_max=292.66845703125, F_max=1.4252266883850098
C_max=293.397216796875, F_max=1.4208768606185913
C_max=303.31591796875, F_max=1.4140849113464355
C_max=309.6900634765625, F_max=1.4051920175552368
C_max=312.19189453125, F_max=1.394586443901062
C_max=310.780517578125, F_max=1.3826802968978882
C_max=305.01123046875, F_max=1.369898796081543
C_max=306.4892578125, F_max=1.356634259223938
C_max=310.01025390625, F_max=1.3439443111419678
C_max=307.86474609375, F_max=1.341856837272644
C_max=300.67919921875, F_max=1.339406132698059
C_max=289.212890625, F_max=1.3365601301193237
C_max=279.68408203125, F_max=1.3333237171173096
C_max=269.3564453125, F_max=1.329759120941162
C_max=255.1103515625, F_max=1.3259731531143188
C_max=237.453125, F_max=1.3220864534378052
C_max=228.95849609375, F_max=1.3182271718978882
C_max=233.611328125, F_max=1.3145196437835693
C_max=233.79296875, F_max=1.311084270477295
C_max=229.43798828125, F_max=1.3080265522003174
C_max=220.55322265625, F_max=1.305433988571167
iter [6/500]: lr=3e-02, loss=6.1934, E=1047.31, E_gt=1351.12; nu=0.2293, nu_gt=0.0840; C_dist=1378.09; F_dist=0.01
C_max=411.87109375, F_max=1.0724413394927979
C_max=387.177734375, F_max=1.0709092617034912
C_max=371.173828125, F_max=1.0694316625595093
C_max=371.994140625, F_max=1.0679007768630981
C_max=372.9453125, F_max=1.0662506818771362
C_max=374.029296875, F_max=1.0691734552383423
C_max=375.1328125, F_max=1.0740418434143066
C_max=376.123046875, F_max=1.0783218145370483
C_max=376.875, F_max=1.0838614702224731
C_max=377.2314453125, F_max=1.0904240608215332
C_max=376.958984375, F_max=1.0969377756118774
C_max=375.732421875, F_max=1.1033251285552979
C_max=373.259765625, F_max=1.1095082759857178
C_max=369.4013671875, F_max=1.1154134273529053
C_max=364.1201171875, F_max=1.1209721565246582
C_max=357.48779296875, F_max=1.1261210441589355
C_max=349.6669921875, F_max=1.130804181098938
C_max=340.87060546875, F_max=1.134975552558899
C_max=331.33349609375, F_max=1.1385971307754517
C_max=321.271484375, F_max=1.1416369676589966
C_max=310.87890625, F_max=1.1440503597259521
C_max=300.322509765625, F_max=1.1457761526107788
C_max=289.735107421875, F_max=1.14675772190094
C_max=279.2138671875, F_max=1.1469461917877197
C_max=269.912353515625, F_max=1.1463075876235962
C_max=261.85626220703125, F_max=1.144838809967041
C_max=253.8096923828125, F_max=1.1425750255584717
C_max=245.749267578125, F_max=1.1396052837371826
C_max=237.65673828125, F_max=1.1411638259887695
C_max=229.5078125, F_max=1.1473538875579834
C_max=221.267578125, F_max=1.153672218322754
C_max=214.4189453125, F_max=1.1600085496902466
C_max=209.09521484375, F_max=1.1662460565567017
C_max=203.18505859375, F_max=1.172264814376831
C_max=200.546875, F_max=1.1779413223266602
C_max=210.20654296875, F_max=1.1831486225128174
C_max=225.308837890625, F_max=1.1877626180648804
C_max=239.937255859375, F_max=1.191668152809143
C_max=252.828857421875, F_max=1.194766640663147
C_max=262.554443359375, F_max=1.1969895362854004
C_max=267.503173828125, F_max=1.1983236074447632
C_max=266.619140625, F_max=1.198861002922058
C_max=260.2012939453125, F_max=1.1987465620040894
C_max=249.4095458984375, F_max=1.1981489658355713
C_max=235.65673828125, F_max=1.1972386837005615
C_max=220.21533203125, F_max=1.1961743831634521
C_max=204.20654296875, F_max=1.1950932741165161
C_max=192.810546875, F_max=1.1941050291061401
C_max=201.392578125, F_max=1.193284034729004
C_max=209.658203125, F_max=1.1926671266555786
C_max=217.232421875, F_max=1.1922577619552612
C_max=223.681640625, F_max=1.192034125328064
C_max=228.55859375, F_max=1.1919527053833008
C_max=231.314453125, F_max=1.1919556856155396
C_max=232.2109375, F_max=1.1919795274734497
C_max=232.322265625, F_max=1.1919646263122559
C_max=230.068359375, F_max=1.1918567419052124
C_max=225.83984375, F_max=1.1916158199310303
C_max=221.390625, F_max=1.1912164688110352
C_max=216.794921875, F_max=1.1906450986862183
C_max=213.083984375, F_max=1.189899206161499
C_max=213.849609375, F_max=1.1889828443527222
C_max=214.7470703125, F_max=1.187906265258789
C_max=215.0439453125, F_max=1.186683177947998
C_max=214.7646484375, F_max=1.1853259801864624
C_max=213.9248046875, F_max=1.1838481426239014
C_max=212.5439453125, F_max=1.1840651035308838
C_max=210.6591796875, F_max=1.186291217803955
C_max=211.2109375, F_max=1.1883100271224976
C_max=215.3828125, F_max=1.1900813579559326
C_max=220.419921875, F_max=1.1915796995162964
C_max=226.279296875, F_max=1.1927937269210815
C_max=232.85546875, F_max=1.1937212944030762
C_max=240.0078125, F_max=1.1943655014038086
C_max=247.654296875, F_max=1.1947357654571533
C_max=255.6953125, F_max=1.19484281539917
C_max=263.87890625, F_max=1.1946959495544434
C_max=271.755859375, F_max=1.1942988634109497
C_max=278.677734375, F_max=1.1936488151550293
C_max=283.865234375, F_max=1.1936190128326416
C_max=286.474609375, F_max=1.1943535804748535
C_max=285.76171875, F_max=1.1945785284042358
C_max=281.294921875, F_max=1.1942741870880127
C_max=272.947265625, F_max=1.1934559345245361
C_max=261.470703125, F_max=1.1921672821044922
C_max=248.7578125, F_max=1.1904759407043457
C_max=233.9873046875, F_max=1.1884654760360718
C_max=221.4619140625, F_max=1.1862260103225708
C_max=210.01171875, F_max=1.1838479042053223
C_max=202.2958984375, F_max=1.18141508102417
C_max=194.1748046875, F_max=1.1789997816085815
C_max=185.5458984375, F_max=1.1766520738601685
C_max=177.45703125, F_max=1.1743990182876587
C_max=171.8828125, F_max=1.1722477674484253
C_max=171.2197265625, F_max=1.1711052656173706
C_max=175.6435546875, F_max=1.1704952716827393
C_max=179.3017578125, F_max=1.1696279048919678
C_max=181.984375, F_max=1.1684927940368652
C_max=183.611328125, F_max=1.1670855283737183
C_max=184.1796875, F_max=1.1654125452041626
C_max=183.7431640625, F_max=1.1676937341690063
C_max=182.3828125, F_max=1.1766725778579712
C_max=180.201171875, F_max=1.1856943368911743
C_max=177.31982421875, F_max=1.194728136062622
C_max=178.4921875, F_max=1.2037553787231445
C_max=186.23828125, F_max=1.2127647399902344
C_max=194.06640625, F_max=1.2217525243759155
C_max=201.609375, F_max=1.2307401895523071
C_max=208.54296875, F_max=1.2397379875183105
C_max=214.58203125, F_max=1.248741865158081
C_max=219.46484375, F_max=1.2577308416366577
C_max=222.9921875, F_max=1.2666676044464111
C_max=225.01953125, F_max=1.2755013704299927
C_max=225.49609375, F_max=1.2841747999191284
C_max=224.43359375, F_max=1.2926737070083618
C_max=221.90625, F_max=1.3009593486785889
C_max=218.025390625, F_max=1.3089592456817627
C_max=212.931640625, F_max=1.3166251182556152
C_max=206.765625, F_max=1.3239562511444092
C_max=199.70703125, F_max=1.330926775932312
C_max=191.916015625, F_max=1.337477684020996
C_max=196.5927734375, F_max=1.3435405492782593
C_max=201.4140625, F_max=1.349065899848938
C_max=205.587890625, F_max=1.354029655456543
C_max=208.984375, F_max=1.358431339263916
C_max=211.4833984375, F_max=1.3622791767120361
C_max=212.9326171875, F_max=1.3655869960784912
C_max=213.1767578125, F_max=1.3683748245239258
C_max=212.0322265625, F_max=1.3706698417663574
C_max=209.3193359375, F_max=1.372505784034729
C_max=204.8740234375, F_max=1.373931884765625
C_max=198.560546875, F_max=1.3750146627426147
C_max=190.376953125, F_max=1.3757572174072266
C_max=180.4658203125, F_max=1.3761118650436401
C_max=186.4306640625, F_max=1.3760015964508057
C_max=198.79522705078125, F_max=1.375333547592163
C_max=207.25021362304688, F_max=1.3740088939666748
C_max=210.4522705078125, F_max=1.3719305992126465
C_max=208.14407348632812, F_max=1.3690141439437866
C_max=201.39764404296875, F_max=1.3652012348175049
C_max=192.0242919921875, F_max=1.3605221509933472
C_max=181.734375, F_max=1.3550083637237549
C_max=171.6888427734375, F_max=1.3486814498901367
C_max=162.458984375, F_max=1.341586709022522
C_max=154.14697265625, F_max=1.3337987661361694
C_max=146.4080810546875, F_max=1.325434923171997
C_max=138.685791015625, F_max=1.3166368007659912
C_max=138.390869140625, F_max=1.3130595684051514
C_max=144.913330078125, F_max=1.3206379413604736
C_max=151.67529296875, F_max=1.327354073524475
C_max=158.701171875, F_max=1.3331738710403442
C_max=165.35284423828125, F_max=1.3381156921386719
C_max=177.9453125, F_max=1.3422503471374512
C_max=192.96533203125, F_max=1.345693588256836
C_max=205.853759765625, F_max=1.3485840559005737
C_max=214.784912109375, F_max=1.351060152053833
C_max=218.98248291015625, F_max=1.353233814239502
C_max=218.37628173828125, F_max=1.3551709651947021
C_max=213.448486328125, F_max=1.356887936592102
C_max=205.6009521484375, F_max=1.3583605289459229
C_max=212.0963134765625, F_max=1.3595446348190308
C_max=214.10702514648438, F_max=1.3603994846343994
C_max=211.95108032226562, F_max=1.3609100580215454
C_max=209.0045166015625, F_max=1.3611037731170654
C_max=210.14675903320312, F_max=1.361046314239502
C_max=206.53582763671875, F_max=1.360809326171875
C_max=204.388916015625, F_max=1.360451102256775
C_max=199.74462890625, F_max=1.3600212335586548
C_max=218.1552734375, F_max=1.3595552444458008
C_max=246.560546875, F_max=1.3590824604034424
C_max=276.800048828125, F_max=1.3586264848709106
C_max=304.959716796875, F_max=1.3687355518341064
C_max=327.17724609375, F_max=1.3817275762557983
C_max=341.140625, F_max=1.3941102027893066
C_max=346.28564453125, F_max=1.4052140712738037
C_max=343.658203125, F_max=1.4144161939620972
C_max=335.28759765625, F_max=1.4212079048156738
C_max=322.88330078125, F_max=1.4252479076385498
C_max=308.041015625, F_max=1.4263854026794434
C_max=292.07568359375, F_max=1.424651026725769
C_max=293.72259521484375, F_max=1.4202229976654053
C_max=303.569580078125, F_max=1.4133790731430054
C_max=309.8428955078125, F_max=1.4044607877731323
C_max=312.25390625, F_max=1.3938515186309814
C_max=310.729248046875, F_max=1.3819650411605835
C_max=304.82568359375, F_max=1.369219183921814
C_max=306.808349609375, F_max=1.3560036420822144
C_max=310.130126953125, F_max=1.3438353538513184
C_max=307.794921875, F_max=1.341701865196228
C_max=300.4306640625, F_max=1.3392090797424316
C_max=288.802734375, F_max=1.3363237380981445
C_max=279.35986328125, F_max=1.3330533504486084
C_max=268.8310546875, F_max=1.3294663429260254
C_max=254.392578125, F_max=1.3256677389144897
C_max=236.5693359375, F_max=1.3217803239822388
C_max=229.19677734375, F_max=1.3179311752319336
C_max=233.62353515625, F_max=1.314244270324707
C_max=233.568359375, F_max=1.3108373880386353
C_max=228.97314453125, F_max=1.3078162670135498
C_max=219.85400390625, F_max=1.3052669763565063
iter [7/500]: lr=3e-02, loss=6.1316, E=1047.31, E_gt=1351.12; nu=0.2293, nu_gt=0.0840; C_dist=1370.43; F_dist=0.01
C_max=411.962890625, F_max=1.0724413394927979
C_max=387.33203125, F_max=1.070908546447754
C_max=371.287109375, F_max=1.069431185722351
C_max=372.1318359375, F_max=1.0679020881652832
C_max=373.099609375, F_max=1.0662555694580078
C_max=374.1884765625, F_max=1.0691667795181274
C_max=375.3017578125, F_max=1.074041485786438
C_max=376.2939453125, F_max=1.0783319473266602
C_max=377.041015625, F_max=1.0838818550109863
C_max=377.39453125, F_max=1.0904388427734375
C_max=377.115234375, F_max=1.096946358680725
C_max=375.87890625, F_max=1.1033275127410889
